[INIT] Worker=6 L=46
[EVENT] Action=KICK BadK=4
[EVENT] Action=KICK BadK=7
[EVENT] Action=Dive BadK=1
[EVENT] Action=Dive BadK=2
[EVENT] Action=KICK BadK=4
[EVENT] Action=Dive BadK=2
[EVENT] Action=Dive BadK=1
[EVENT] Action=Dive BadK=1
[EVENT] Action=Dive BadK=1
[EVENT] Action=Dive BadK=0
[EVENT] Action=VICTORY Worker=6
[SYSTEM] Saved: ./results/46_PQCP/L46_PSL4_639c7074.csv
